Date,Time,Latitude,Longitude,Crime_Type,Severity
2023-03-19,20:03:00,31.317763284241718,75.56592346956153,Vandalism,High
2022-11-24,23:39:00,31.258366513840535,75.53062436484981,Theft,Low
2021-04-20,16:53:00,31.319641074398163,75.5970518868519,Cybercrime,High
2022-10-10,16:16:00,31.35129164613186,75.53087974155241,Theft,Low
2023-09-29,11:41:00,31.38153382525378,75.52781313997325,Vandalism,Medium
2023-01-10,12:30:00,31.360178011649406,75.58576065997988,Burglary,Medium
2023-02-19,21:59:00,31.344833838712724,75.59078645749769,Theft,Medium
2021-10-11,06:38:00,31.29726682151191,75.56921912624139,Theft,Low
2022-08-21,20:26:00,31.33244565214061,75.58924960010584,Theft,Low
2023-06-16,02:44:00,31.327226590002613,75.57694571251177,Assault,High
2021-09-04,21:34:00,31.345960730317273,75.59565948855662,Cybercrime,Medium
2022-09-18,12:40:00,31.29756491637953,75.52206826873461,Theft,Medium
2022-07-29,13:30:00,31.34417102096311,75.5874224661107,Burglary,Low
2023-03-03,01:24:00,31.338054731868525,75.55618378396267,Vandalism,Low
2022-02-04,06:03:00,31.32386571652235,75.58210926027641,Assault,Low
2021-02-12,20:29:00,31.35762814015479,75.61928686894437,Theft,High
2022-12-03,20:42:00,31.325881659702212,75.5782849795433,Burglary,Low
2022-01-24,09:51:00,31.328767037052092,75.57873996503083,Theft,Low
2022-02-26,21:56:00,31.329398353545045,75.63752443842884,Theft,Low
2022-12-30,04:54:00,31.32865491404721,75.58484398104497,Burglary,Low
2021-08-12,13:09:00,31.35987546553165,75.56419370635211,Vandalism,High
2021-04-19,03:01:00,31.298868749057032,75.5799840768903,Theft,Low
2021-06-18,22:00:00,31.397693808100684,75.50571981340535,Theft,Low
2021-07-27,05:03:00,31.321598696077565,75.57116404421699,Cybercrime,Medium
2022-04-28,11:53:00,31.352396847619268,75.59382403182664,Theft,Low
2023-11-10,11:32:00,31.34094160900398,75.59462260740462,Assault,Low
2023-11-14,13:55:00,31.26322955410299,75.58158350689727,Theft,High
2021-01-29,17:01:00,31.347430760863723,75.59990383890764,Vandalism,Medium
2023-11-27,04:45:00,31.3924493499551,75.56443264448613,Burglary,Medium
2023-03-28,15:41:00,31.258642342450315,75.55713990459897,Theft,Low
2022-02-07,02:25:00,31.334807462709772,75.58175078092943,Cybercrime,Medium
2023-11-20,13:21:00,31.30212234142285,75.59122559583768,Burglary,Low
2021-01-25,14:49:00,31.313150485127608,75.583619907664,Burglary,Low
2022-08-08,02:56:00,31.366850481519336,75.5264347948248,Assault,Medium
2023-12-18,15:41:00,31.336140137464525,75.56399309723571,Theft,Low
2023-11-07,01:02:00,31.305599810217927,75.58588378875173,Cybercrime,Low
2023-03-19,20:45:00,31.379208237723592,75.63142877035304,Vandalism,High
2022-06-29,04:05:00,31.335274187316625,75.58157095744265,Theft,High
2022-11-07,15:50:00,31.322304052164093,75.58714215643494,Vandalism,Medium
2023-04-11,21:34:00,31.327159623345594,75.59142894485144,Theft,Low
2023-03-22,13:16:00,31.339836634159028,75.54669129188483,Theft,Medium
2022-04-29,14:05:00,31.33066157315034,75.58525405837212,Cybercrime,High
2021-01-31,15:49:00,31.33017764287333,75.58251049880086,Burglary,Low
2023-07-07,19:12:00,31.376190822492667,75.58119227863277,Assault,Low
2023-04-24,06:34:00,31.308844690958566,75.5934767123071,Assault,Medium
2022-05-08,20:39:00,31.276747057836843,75.58717825170613,Vandalism,Low
2021-10-26,16:55:00,31.296663946040546,75.52316483125261,Cybercrime,Medium
2022-07-12,03:13:00,31.31608326810694,75.55730157546182,Burglary,Medium
2022-12-18,19:20:00,31.353913681312683,75.59197626259326,Burglary,Low
2022-05-30,14:29:00,31.297134442705058,75.5803206076768,Cybercrime,Medium
2021-09-07,02:14:00,31.38563695301334,75.63567884880533,Assault,High
2022-06-17,17:58:00,31.328460243186225,75.57187550344383,Theft,Low
2022-09-02,18:29:00,31.300493803726873,75.59502165516484,Cybercrime,Low
2021-01-30,18:55:00,31.34678676408788,75.58992576211348,Theft,Low
2022-12-12,00:32:00,31.33529562515963,75.582214220075,Burglary,High
2022-05-05,05:25:00,31.35209612303418,75.58401721809284,Assault,Medium
2022-08-06,20:04:00,31.337939907007566,75.57111726391985,Burglary,High
2023-06-20,10:25:00,31.33713772643132,75.51209314561969,Assault,High
2023-04-21,23:58:00,31.3505796017849,75.5988532612621,Theft,Medium
2021-10-07,10:52:00,31.33654445763502,75.58601646951442,Cybercrime,High
2021-04-07,22:40:00,31.330598548072146,75.59739515970755,Vandalism,Low
2021-04-15,23:47:00,31.277424167392642,75.50613389454026,Assault,Medium
2022-02-11,03:09:00,31.345236451660032,75.5997865820451,Assault,Low
2023-11-07,09:12:00,31.325547649918136,75.57852347743658,Assault,High
2021-03-17,22:10:00,31.2877782484205,75.62603392680808,Assault,Low
2023-06-12,05:12:00,31.3342240395986,75.57076024839311,Theft,Medium
2023-12-10,19:19:00,31.33784219754664,75.60388986826305,Cybercrime,High
2023-09-11,03:46:00,31.32432212065591,75.60423488821465,Burglary,High
2021-08-18,22:31:00,31.33653066624625,75.56230652893173,Assault,High
2022-07-31,22:42:00,31.310314403913154,75.58122665022066,Burglary,Medium
2023-02-05,00:19:00,31.33358545788284,75.59453185616327,Cybercrime,Low
2022-11-09,09:47:00,31.299933131898346,75.62567798447998,Cybercrime,Low
2021-05-05,03:35:00,31.316184255991836,75.58169384066252,Vandalism,High
2023-05-18,13:43:00,31.317065273064006,75.56506153721884,Theft,Medium
2023-09-30,10:48:00,31.34728919719364,75.57994582986488,Vandalism,Medium
2023-12-20,17:12:00,31.315075460994365,75.59875706626474,Assault,Medium
2023-08-08,06:11:00,31.31516737837397,75.57765148025605,Assault,Low
2023-08-17,00:03:00,31.319769280766668,75.58668127794414,Theft,Medium
2022-01-24,13:38:00,31.34854418882298,75.58032063988836,Cybercrime,High
2023-06-24,11:17:00,31.317532126161154,75.59750671964117,Assault,Medium
2021-04-06,17:11:00,31.32081257134495,75.5884776110917,Vandalism,Medium
2021-03-04,05:01:00,31.348420759678042,75.58090392961992,Cybercrime,Medium
2021-12-06,01:15:00,31.312810953693692,75.55910303311923,Vandalism,High
2021-07-11,14:41:00,31.324458774796117,75.56816548691347,Theft,Medium
2023-07-22,22:23:00,31.30239336043322,75.56425067618595,Burglary,Medium
2021-09-27,21:33:00,31.272969025993408,75.63369463974801,Cybercrime,High
2023-02-26,15:58:00,31.31453613977383,75.57878549154447,Cybercrime,High
2023-10-29,04:25:00,31.366703476047334,75.59743030122038,Vandalism,Low
2023-09-01,21:47:00,31.355297892068993,75.58165570332216,Theft,Medium
2023-07-10,22:36:00,31.33419843353261,75.57580704597451,Cybercrime,Medium
2022-07-05,14:01:00,31.302412601006345,75.60575709221392,Burglary,High
2023-06-09,00:55:00,31.313153170700993,75.6025365624052,Theft,Low
2021-11-18,21:31:00,31.338371026559855,75.5164871497182,Cybercrime,Medium
2021-02-21,23:16:00,31.329078437925716,75.57531957345182,Burglary,Medium
2023-01-10,14:04:00,31.342364880299566,75.59372475164122,Assault,Medium
2022-07-30,10:46:00,31.31150636618222,75.59255699865933,Burglary,Low
2022-06-14,16:29:00,31.319505547605146,75.58502688431004,Assault,Low
2021-11-17,10:24:00,31.332874137493718,75.58521989374695,Vandalism,Low
2023-09-12,04:15:00,31.374641201461763,75.60544171566161,Assault,High
2023-11-24,16:38:00,31.310213284231104,75.5890990635605,Burglary,Low
2022-07-30,12:28:00,31.384426975026123,75.61676175128096,Theft,Low
2023-07-16,11:13:00,31.33696959667559,75.55402561702098,Assault,Low
2022-10-31,03:32:00,31.32593374039104,75.55007418764698,Theft,High
2023-04-03,00:56:00,31.31455249968284,75.5897203760257,Cybercrime,High
2023-07-15,09:20:00,31.286893496972073,75.50012535980929,Vandalism,High
2022-04-12,02:19:00,31.26359534332807,75.63081895702203,Cybercrime,High
2021-11-24,00:29:00,31.318060506716787,75.5905201136606,Burglary,Low
2023-05-30,19:51:00,31.318321137704473,75.57532232176489,Vandalism,Low
2023-08-10,02:14:00,31.336894911606972,75.57901361916572,Assault,Medium
2021-04-18,23:00:00,31.309552955216226,75.58794807945267,Cybercrime,Medium
2023-07-12,21:18:00,31.331767899139948,75.5654310626513,Assault,High
2021-07-16,22:42:00,31.380037348906892,75.54195488665108,Burglary,Medium
2021-11-07,01:48:00,31.32699729181761,75.58873844151633,Theft,Low
2023-12-17,01:24:00,31.321266717885692,75.55149257016427,Burglary,Low
2021-02-15,07:20:00,31.297422022424964,75.51116037961842,Burglary,Low
2021-08-13,14:28:00,31.324167375151504,75.58697274878985,Vandalism,Low
2023-09-13,15:54:00,31.3194546300817,75.56495016521922,Assault,Medium
2021-05-21,21:17:00,31.298288494951958,75.5816777308574,Theft,Low
2023-05-13,08:34:00,31.29101540415197,75.58605085178931,Assault,Medium
2021-09-20,08:31:00,31.28676549990143,75.59931558769186,Cybercrime,Low
2022-09-15,11:44:00,31.335234402078097,75.58713893720423,Burglary,High
2022-02-22,19:01:00,31.3322756160867,75.57732762952453,Burglary,Medium
2021-12-31,00:35:00,31.3170305288771,75.5805120791304,Cybercrime,High
2021-06-20,19:30:00,31.388183248038043,75.60014004532039,Vandalism,Medium
2021-04-13,06:21:00,31.389804795330523,75.55150021924328,Vandalism,High
2021-11-11,17:34:00,31.32773171179416,75.59193781047574,Vandalism,High
2023-02-16,11:03:00,31.318082552114113,75.56979549978898,Cybercrime,Medium
2021-05-30,13:31:00,31.271488184288597,75.6084512575618,Burglary,High
2021-08-19,15:10:00,31.33967262206826,75.57194272537167,Cybercrime,Medium
2022-11-07,08:23:00,31.31502333424358,75.583741846968,Burglary,Low
2022-06-04,14:44:00,31.318520546740594,75.6093101064101,Assault,High
2021-11-23,20:04:00,31.337323504624003,75.60296917604768,Burglary,Medium
2021-11-08,22:40:00,31.347611860012172,75.57922586042481,Vandalism,Medium
2022-06-23,20:27:00,31.323126747375856,75.56535339518801,Theft,Low
2021-05-02,13:51:00,31.3301846241245,75.59297447228303,Assault,Low
2023-05-02,15:19:00,31.305305050700127,75.58424235133026,Cybercrime,Medium
2022-04-07,23:55:00,31.32411830863628,75.58108083857933,Cybercrime,High
2021-10-19,18:00:00,31.353843780072612,75.57625348532522,Theft,Low
2022-12-22,02:11:00,31.313791487467565,75.58670387989358,Vandalism,Low
2021-02-04,08:28:00,31.37250827589098,75.60743274635415,Theft,Medium
2023-02-22,14:01:00,31.313375076556266,75.5968912590769,Cybercrime,Medium
2023-04-20,03:09:00,31.279352836499413,75.55226077976789,Assault,Medium
2023-08-14,23:17:00,31.324364839812677,75.6454345117594,Cybercrime,High
2023-07-19,07:14:00,31.313058521932437,75.57708398991137,Assault,Low
2021-02-11,22:25:00,31.356562450859325,75.57921776436879,Assault,High
2021-02-16,15:18:00,31.316779195702853,75.57143126337816,Vandalism,High
2022-04-07,13:51:00,31.315564762573477,75.59644669611522,Vandalism,Medium
2023-03-29,15:20:00,31.349377880120944,75.52746543996756,Cybercrime,Medium
2022-11-19,15:44:00,31.344599739665153,75.59024349630701,Cybercrime,Low
2021-08-27,03:42:00,31.321396659172247,75.56807762870568,Burglary,High
2023-01-28,21:25:00,31.3118324572595,75.60414043074883,Cybercrime,High
2022-02-25,21:02:00,31.332151354084882,75.5983952290888,Theft,Medium
2021-04-17,18:51:00,31.25280082113857,75.52237017939748,Cybercrime,Low
2021-09-13,14:46:00,31.347903774762262,75.57890261995156,Theft,Low
2021-09-20,01:02:00,31.302865935913882,75.58658111589882,Cybercrime,High
2022-06-21,19:50:00,31.294710864330643,75.60297843502603,Assault,Medium
2022-10-26,00:23:00,31.36503065305377,75.59337037051235,Vandalism,Low
2021-11-02,22:54:00,31.39083914141245,75.6173413028067,Cybercrime,High
2021-07-17,13:20:00,31.327145922571102,75.56592031536762,Theft,High
2021-08-25,16:13:00,31.29634960265932,75.53060538082842,Assault,High
2021-01-11,07:20:00,31.361538047859835,75.59873633354104,Theft,Low
2021-05-17,23:18:00,31.305582111089997,75.59179438477786,Theft,Medium
2021-08-07,03:42:00,31.326324537335882,75.5232379670223,Assault,Low
2022-11-13,06:54:00,31.27399719753523,75.54031369584153,Theft,Low
2023-10-27,22:44:00,31.32649257709979,75.56358485031241,Assault,Medium
2023-04-20,17:49:00,31.259850403732994,75.59035595204102,Assault,Medium
2021-11-02,22:23:00,31.33310831066587,75.50135474525311,Assault,High
2022-02-22,18:57:00,31.329596570228833,75.59112656673034,Assault,Medium
2022-05-20,02:25:00,31.378978743733747,75.53040506686642,Cybercrime,High
2023-12-25,21:31:00,31.331943145927532,75.57938384145658,Assault,High
2023-04-27,02:18:00,31.297036877705015,75.64655231122237,Cybercrime,Medium
2022-06-09,01:23:00,31.288260605315557,75.58846934003658,Cybercrime,Medium
2022-01-20,11:08:00,31.34098161817621,75.57295611257913,Theft,High
2022-06-04,00:45:00,31.325914764768292,75.59788169029072,Cybercrime,Medium
2021-01-17,14:46:00,31.325743018826596,75.57703308253716,Assault,High
2021-08-31,14:52:00,31.344598089644137,75.58959996918146,Cybercrime,High
2022-06-07,01:25:00,31.327523250666747,75.56437765770714,Burglary,Low
2023-06-04,08:31:00,31.35533988767358,75.56195933551956,Theft,Low
2022-05-30,08:53:00,31.342232871751282,75.59198197326353,Cybercrime,Medium
2022-05-15,10:35:00,31.360438328899342,75.63727539245748,Cybercrime,Low
2022-10-26,00:07:00,31.316878910184474,75.58550911786865,Assault,High
2021-04-02,17:46:00,31.333914581458153,75.58349499580605,Cybercrime,High
2023-09-10,12:39:00,31.356347671979567,75.5731335180115,Assault,High
2021-12-19,12:03:00,31.32724330062927,75.59382280912246,Burglary,Low
2023-05-11,05:46:00,31.344125439979003,75.59234117911879,Cybercrime,High
2021-03-11,11:12:00,31.34485023911322,75.5820968795833,Burglary,High
2022-12-06,23:22:00,31.34187961168367,75.59451862166881,Burglary,Medium
2022-10-11,20:02:00,31.3190751802688,75.58127782111464,Assault,Medium
2023-12-04,10:37:00,31.399881678526643,75.5912453913411,Vandalism,High
2021-01-30,09:05:00,31.32762569581402,75.58127048889342,Vandalism,Medium
2021-07-20,05:34:00,31.322799829078708,75.60296637934249,Vandalism,Low
2022-02-17,13:02:00,31.304196427158264,75.62460934040995,Cybercrime,Low
2022-10-23,06:31:00,31.312125926016485,75.58432734970282,Vandalism,Low
2023-03-25,10:01:00,31.33101777566529,75.58366216717717,Assault,Medium
2022-11-22,07:10:00,31.385415091516933,75.56769736426112,Cybercrime,High
2023-06-22,08:38:00,31.314358714628465,75.58626763985743,Cybercrime,Medium
2021-08-18,12:10:00,31.302418727937244,75.58749928202275,Burglary,Medium
2022-05-08,14:10:00,31.28913621396775,75.60590851905435,Cybercrime,Medium
2023-05-10,14:32:00,31.363050070004874,75.5058600289565,Theft,Medium
2021-04-07,11:33:00,31.314907673266514,75.59564070903211,Vandalism,High
2022-02-03,23:42:00,31.36184914134229,75.56277432778967,Burglary,Medium
2022-12-27,19:15:00,31.322562890511367,75.55848385124224,Vandalism,Low
2021-03-29,14:27:00,31.32251673891213,75.56512058593624,Burglary,High
2022-10-25,17:48:00,31.29959241400663,75.59278549677266,Cybercrime,Medium
2023-03-23,20:26:00,31.343599854274302,75.57576098701584,Burglary,High
2021-11-26,11:44:00,31.30603528297167,75.58102112222225,Burglary,Low
2022-08-16,10:04:00,31.327194765596158,75.54626411124573,Vandalism,High
2021-02-11,16:55:00,31.303851920463416,75.52084386374294,Assault,High
2023-07-18,21:40:00,31.391481301831362,75.54671738118785,Burglary,Low
2023-07-04,08:23:00,31.367208004483157,75.5716525139745,Theft,Low
2022-11-19,13:50:00,31.25235616714557,75.52811286919504,Theft,Low
2023-06-26,17:46:00,31.32988004833875,75.58836041238476,Burglary,Low
2022-03-07,19:45:00,31.312636775410883,75.57877610131956,Theft,High
2023-07-24,17:56:00,31.33651462779451,75.5748893452384,Burglary,High
2021-08-19,02:35:00,31.255729280713016,75.53310856385968,Vandalism,Medium
2022-01-26,10:03:00,31.321927133376057,75.58743462603528,Cybercrime,Medium
2021-02-17,09:59:00,31.349011514123962,75.58362894289371,Cybercrime,Medium
2021-01-31,17:50:00,31.327180442019674,75.5761686005398,Vandalism,Medium
2022-01-19,16:47:00,31.255127311579045,75.6139842554945,Cybercrime,Medium
2023-03-22,22:54:00,31.342039040912425,75.58095679056245,Cybercrime,High
2023-07-27,06:19:00,31.32957879014654,75.6482615171815,Burglary,High
2023-08-10,10:32:00,31.33161652004592,75.5638593395272,Vandalism,Medium
2023-10-08,00:04:00,31.317828594219765,75.56806817305925,Burglary,Medium
2021-10-17,16:43:00,31.327814155136256,75.55898103617682,Assault,High
2023-01-06,10:20:00,31.299086532966427,75.58927432912797,Vandalism,High
2023-08-24,14:55:00,31.32164143434396,75.58461768014475,Theft,Low
2023-02-12,10:53:00,31.395429019230846,75.61593158473957,Cybercrime,Medium
2021-07-18,04:32:00,31.338918185905708,75.58316920800192,Burglary,Low
2021-06-27,12:42:00,31.34354806740545,75.59263700537328,Burglary,Low
2021-09-21,08:40:00,31.343397692587683,75.51542244793887,Vandalism,Low
2023-06-27,18:01:00,31.380235356486928,75.50857496329822,Cybercrime,High
2022-08-08,03:16:00,31.321660773398424,75.57755992050592,Vandalism,High
2023-02-24,23:06:00,31.337293053787146,75.59727089285626,Vandalism,Low
2023-11-07,16:04:00,31.309162852559957,75.57091285892423,Cybercrime,High
2023-12-14,20:05:00,31.325642612104296,75.59662514383669,Theft,Medium
2023-06-22,21:09:00,31.375397503765807,75.63150195924942,Cybercrime,Low
2023-12-15,15:35:00,31.358449468472973,75.5561668958749,Vandalism,Low
2022-08-22,02:23:00,31.30931177745308,75.58355438671106,Cybercrime,Medium
2023-03-25,02:42:00,31.298100142197782,75.58986572463994,Assault,High
2023-02-26,05:28:00,31.33621442120723,75.5138320601608,Burglary,Low
2021-11-07,14:47:00,31.283286727194753,75.53930820451897,Vandalism,Low
2022-07-21,05:40:00,31.36476203361454,75.6443226005113,Assault,Low
2023-06-02,14:36:00,31.331108611437116,75.57309774987866,Theft,Low
2023-10-21,05:49:00,31.29723367623044,75.59555617812501,Theft,Low
2022-12-23,00:46:00,31.324836265269674,75.54605805189395,Assault,Low
2023-07-06,08:29:00,31.27778761463724,75.53340008666983,Theft,Low
2021-05-31,05:35:00,31.280536557761927,75.6220792126177,Theft,Medium
2021-02-14,22:06:00,31.34713607629409,75.566472659901,Assault,Medium
2023-06-04,00:37:00,31.322140045743197,75.59135572960096,Burglary,Low
2023-11-06,23:23:00,31.31056328444737,75.50211250580624,Assault,Low
2022-09-18,21:32:00,31.315773070911984,75.59321277248105,Theft,Low
2023-08-17,12:10:00,31.332295935698067,75.57409926560568,Burglary,Medium
2022-05-30,10:44:00,31.329103035120763,75.58707494274306,Cybercrime,Medium
2023-08-21,16:38:00,31.273354425593897,75.58167687551475,Cybercrime,High
2021-12-26,17:09:00,31.29801651282028,75.5948061430616,Theft,High
2023-06-29,22:57:00,31.394718938627992,75.6456923606966,Assault,Medium
2022-12-01,18:29:00,31.280399810236123,75.5562159386068,Burglary,Low
2021-07-23,20:47:00,31.3233248275351,75.58230670708384,Assault,High
2023-07-18,13:05:00,31.327510100787396,75.58968871949028,Vandalism,Low
2021-05-08,12:52:00,31.32415687201843,75.58624262201934,Assault,High
2022-05-19,01:49:00,31.359108673252305,75.59947733188288,Vandalism,High
2023-07-28,21:52:00,31.295409467342267,75.52193199743975,Cybercrime,High
2022-08-18,06:59:00,31.394167976444745,75.63866454195964,Cybercrime,High
2021-07-30,14:29:00,31.321595792134172,75.57072691808061,Cybercrime,High
2021-06-28,17:43:00,31.257933583670457,75.60979857610442,Vandalism,Low
2021-05-22,19:17:00,31.257517327631007,75.64899151541252,Theft,Medium
2021-02-06,13:41:00,31.33725276394991,75.58121041302167,Burglary,Low
2023-10-29,01:50:00,31.335992604788476,75.57697274313223,Theft,Low
2021-08-11,14:53:00,31.261489684336865,75.60650650459141,Assault,Low
2021-10-31,21:45:00,31.319222768156042,75.56971484015894,Cybercrime,High
2023-03-26,09:42:00,31.282542420279114,75.50643127068452,Vandalism,High
2021-08-16,19:59:00,31.293415041644536,75.57747860727572,Cybercrime,High
2022-12-15,10:40:00,31.32204459590985,75.56989764626675,Theft,Low
2023-12-26,19:56:00,31.34676215388627,75.56504625853728,Theft,High
2021-06-11,11:41:00,31.372376053539387,75.61414294667905,Cybercrime,Low
2023-01-24,02:21:00,31.3469063011727,75.57983506519035,Assault,High
2023-04-12,02:48:00,31.36326058355816,75.55599878251354,Cybercrime,Medium
2022-04-01,04:55:00,31.335729142408866,75.57632988420326,Assault,High
2022-10-14,17:42:00,31.297750230671422,75.5618216349722,Theft,High
2023-07-01,02:40:00,31.33852464250474,75.58706646027382,Cybercrime,High
2021-08-22,06:27:00,31.31122875728506,75.56805267723952,Theft,Low
2022-01-29,22:54:00,31.25637949485492,75.5241847437441,Burglary,Medium
2022-02-26,00:40:00,31.305878316281778,75.58547874554812,Theft,Low
2022-09-23,08:55:00,31.31289334330926,75.61458459765488,Cybercrime,High
2023-03-03,06:40:00,31.31901267392773,75.50022494429507,Theft,Medium
2022-06-30,04:16:00,31.3130034034466,75.5831301437929,Assault,Medium
2023-07-30,17:35:00,31.319804382177814,75.58056904741923,Burglary,Medium
2022-01-16,04:20:00,31.331922555192907,75.58500380717274,Assault,Low
2023-07-14,15:48:00,31.37089072480091,75.6071025680627,Theft,Medium
2021-10-25,15:04:00,31.326387856791484,75.58478729262458,Theft,Medium
2022-06-27,16:37:00,31.349632460360635,75.58904913718564,Theft,Medium
2022-04-06,01:18:00,31.397027351892266,75.56007814107588,Theft,High
2023-02-24,00:08:00,31.329569400150266,75.54809472328567,Theft,Low
2023-12-01,12:34:00,31.322563424685157,75.59311846881073,Vandalism,Low
2022-02-28,09:07:00,31.324082994419452,75.58367128774424,Assault,High
2022-12-18,18:31:00,31.310868302460445,75.58693640102119,Cybercrime,Medium
2023-11-22,12:10:00,31.271576811600596,75.5596631570606,Assault,Medium
2023-10-21,12:26:00,31.36210201698043,75.640232556868,Cybercrime,Low
2021-11-09,13:04:00,31.3747373377082,75.5015368467194,Theft,Medium
2021-02-04,03:20:00,31.26935368148932,75.50575187681854,Assault,High
2021-06-27,06:04:00,31.33719245016541,75.58272671263865,Cybercrime,Medium
2022-07-21,16:44:00,31.31145903410265,75.61972387419357,Theft,Low
2022-12-05,19:56:00,31.298134105560898,75.58633571934614,Theft,Low
2021-06-04,09:12:00,31.326947193678464,75.57090544438478,Assault,High
2023-11-08,19:24:00,31.338271830645926,75.58113345987584,Cybercrime,High
2022-01-06,08:17:00,31.305480404680075,75.59657795684319,Theft,High
2021-11-28,05:04:00,31.301400543889986,75.59700617581056,Burglary,Medium
2021-10-24,09:29:00,31.275517209936144,75.64157661554329,Burglary,Low
2021-04-10,02:39:00,31.341183664272187,75.58911799737119,Cybercrime,High
2023-04-01,05:14:00,31.33117033170451,75.57366126921882,Burglary,Low
2022-02-26,05:19:00,31.31551829540744,75.59790773657564,Vandalism,Medium
2023-02-27,21:51:00,31.28449147546341,75.6159603702452,Cybercrime,Low
2023-06-27,02:09:00,31.341712623262467,75.58891934838148,Theft,Low
2023-11-27,16:03:00,31.317586888023506,75.5758801976838,Cybercrime,Medium
2021-11-05,06:03:00,31.33178986072966,75.57384623290201,Burglary,Medium
2023-10-19,17:49:00,31.310516719576732,75.60253458401883,Vandalism,High
2023-05-29,13:26:00,31.31883051809105,75.57147080860133,Burglary,Low
2022-05-14,16:11:00,31.30340371254989,75.5781695691239,Theft,High
2022-06-24,05:12:00,31.33604885340741,75.57315168717012,Cybercrime,High
2023-06-12,04:59:00,31.317228817999247,75.5691195497456,Vandalism,High
2021-12-11,03:20:00,31.341373728041535,75.57927942961831,Vandalism,Low
2021-07-01,00:17:00,31.31655116796281,75.58689761413645,Cybercrime,High
2023-04-27,18:42:00,31.29015301567228,75.61763256776077,Theft,High
2023-04-05,03:47:00,31.305620317094426,75.59354474828999,Theft,Medium
2022-08-25,00:18:00,31.346136803810946,75.5669679731935,Cybercrime,High
2021-09-26,19:31:00,31.339993888484074,75.58506057946232,Assault,Medium
2023-03-16,04:01:00,31.38733281665962,75.59987880712713,Burglary,Low
2022-08-01,00:20:00,31.340677971267624,75.57646437014168,Vandalism,Medium
2023-10-26,14:33:00,31.345632832829335,75.56839227669263,Burglary,Low
2023-06-28,02:08:00,31.351722370654986,75.60293725409979,Assault,High
2021-08-15,02:23:00,31.31041865457203,75.62103056215574,Vandalism,Low
2023-07-22,02:31:00,31.308018246885673,75.58504897723444,Theft,Low
2022-10-14,20:34:00,31.312390283506936,75.57932721468401,Assault,Medium
2023-10-05,07:21:00,31.338392135462136,75.5278332592615,Cybercrime,Medium
2023-08-03,07:20:00,31.300761782198272,75.57424110290373,Theft,Low
2022-01-05,09:19:00,31.31413695715284,75.58836668741978,Assault,Medium
2021-10-21,01:42:00,31.349973072743232,75.50479188278037,Cybercrime,High
2023-04-07,13:24:00,31.266746185994197,75.53873779072572,Burglary,High
2022-12-28,13:08:00,31.341244185621754,75.62044385372138,Theft,Low
2023-07-26,05:04:00,31.300851718602143,75.58942624406808,Burglary,Low
2022-11-08,12:43:00,31.34382958453247,75.53449402829037,Theft,Low
2022-09-25,15:22:00,31.34322999244079,75.61789492180134,Burglary,Low
2021-03-17,05:48:00,31.33153889025912,75.57825294989648,Theft,Low
2023-07-16,11:05:00,31.281791635372155,75.53079938023808,Vandalism,Low
2021-11-20,07:18:00,31.34873840937518,75.57652705057714,Cybercrime,Medium
2021-11-05,01:42:00,31.34688155346632,75.58525842058636,Cybercrime,Low
2022-01-25,01:46:00,31.2667616927199,75.58633964708316,Theft,High
2021-10-12,10:43:00,31.315754353872784,75.60255391739263,Vandalism,Low
2021-12-12,08:34:00,31.302569281675808,75.5841032915537,Vandalism,Medium
2022-09-02,22:10:00,31.32594862627904,75.5995901061055,Assault,Medium
2021-09-24,16:12:00,31.343973324445653,75.58015283680915,Assault,High
2023-12-07,03:58:00,31.29874052488237,75.57962277406214,Assault,Medium
2021-04-09,16:40:00,31.258201881308015,75.64609641130397,Theft,Medium
2022-05-29,20:53:00,31.33733960169831,75.58921698758448,Assault,High
2021-03-28,15:35:00,31.329172216623512,75.59497367110579,Vandalism,Low
2022-05-05,01:56:00,31.39561318349799,75.57090243533636,Vandalism,Medium
2022-09-04,17:14:00,31.3320253272638,75.59202319139229,Theft,High
2021-01-22,16:09:00,31.354461198085534,75.55275682287972,Assault,Low
2022-03-07,20:27:00,31.308012835425675,75.6134775531752,Burglary,Medium
2022-06-30,17:34:00,31.33163345617101,75.56402244562362,Vandalism,Medium
2023-12-03,20:32:00,31.288180821358154,75.62239419910985,Assault,Medium
2021-07-21,09:32:00,31.304251652496983,75.58659581946182,Vandalism,Medium
2021-06-06,00:29:00,31.352057470529214,75.59910079532938,Cybercrime,Medium
2021-02-15,08:55:00,31.336050384529198,75.57235375161144,Theft,Low
2021-11-30,02:10:00,31.358589469592488,75.63478886017697,Vandalism,Low
2021-01-28,02:12:00,31.3537605008358,75.56664665715533,Cybercrime,High
2023-08-07,03:20:00,31.332960742906632,75.58105449784641,Burglary,Medium
2021-06-27,00:10:00,31.316502829753773,75.57752629340071,Burglary,Low
2022-01-18,15:48:00,31.30167907135425,75.56867952319985,Theft,Low
2021-05-22,13:26:00,31.32503078888991,75.56820270569656,Assault,Low
2021-07-04,01:03:00,31.327758656916398,75.56829504072611,Assault,Low
2022-02-03,08:20:00,31.316636121967544,75.56350341244942,Burglary,Low
2023-05-10,10:09:00,31.336208457731697,75.58654621189723,Burglary,Medium
2021-12-29,11:08:00,31.31294536130819,75.55847125152249,Vandalism,Low
2022-03-19,16:02:00,31.342519947892434,75.59667847716686,Cybercrime,High
